country;ifs;wdi;year;directedcredit;creditceilings;creditcontrols;intratecontrols;entrybarriers;bankingsuperv;privatization;intlcapital;securitymarkets;finreform;finreform_n;large_reversal;reversal;reform;large_reform;status_quo;Advanced;Emerging_Asia;Latin_America;SSA;Transition;MENA
Ethiopia;644;ETH;1985;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1986;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1987;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1988;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1989;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1990;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1991;1;;1;0;0;0;0;0;0;1;0.047619;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;1992;1;;1;0;0;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1993;1;;1;0;0;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;1994;1;;1;0;1;0;0;0;0;2;0.0952381;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;1995;2;;2;0;1;0;0;0;0;3;0.1428571;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;1996;2;;2;0;1;1;0;0;0;4;0.1904762;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;1997;2;;2;0;1;1;0;0;1;5;0.2380952;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;1998;2;;2;1;1;1;0;0;1;6;0.2857143;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;1999;2;;2;1;1;1;0;0;1;6;0.2857143;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;2000;2;;2;1;1;1;0;0;1;6;0.2857143;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;2001;2;;2;1;1;1;0;1;1;7;0.3333333;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;2002;2;;2;1;1;1;0;1;2;8;0.3809524;0;0;1;0;0;0;0;0;1;0;0
Ethiopia;644;ETH;2003;2;;2;1;1;1;0;1;2;8;0.3809524;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;2004;2;;2;1;1;1;0;1;2;8;0.3809524;0;0;0;0;1;0;0;0;1;0;0
Ethiopia;644;ETH;2005;2;;2;1;1;1;0;1;2;8;0.3809524;0;0;0;0;1;0;0;0;1;0;0
Finland;172;FIN;1973;2;0;1.5;1;2;0;1;0;1;6.5;0.3095238;;;;;;1;0;0;0;0;0
Finland;172;FIN;1974;2;0;1.5;1;2;0;1;0;1;6.5;0.3095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1975;2;0;1.5;1;2;0;1;0;1;6.5;0.3095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1976;2;0;1.5;1;2;0;1;0;1;6.5;0.3095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1977;2;0;1.5;1;2;0;1;0;1;6.5;0.3095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1978;2;0;1.5;1;2;0;1;0;1;6.5;0.3095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1979;2;0;1.5;1;2;0;1;0;1;6.5;0.3095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1980;2;0;1.5;1;2;0;1;0;2;7.5;0.3571429;0;0;1;0;0;1;0;0;0;0;0
Finland;172;FIN;1981;2;0;1.5;1;2;0;1;1;2;8.5;0.4047619;0;0;1;0;0;1;0;0;0;0;0
Finland;172;FIN;1982;2;0;1.5;1;3;0;1;1;2;9.5;0.452381;0;0;1;0;0;1;0;0;0;0;0
Finland;172;FIN;1983;2;0;1.5;1;3;0;1;1;2;9.5;0.452381;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1984;3;1;3;2;3;0;1;2;2;13;0.6190476;0;0;0;1;0;1;0;0;0;0;0
Finland;172;FIN;1985;3;1;3;2;3;0;1;2;2;13;0.6190476;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1986;3;1;3;2;3;0;1;3;2;14;0.6666667;0;0;1;0;0;1;0;0;0;0;0
Finland;172;FIN;1987;3;1;3;2;3;0;1;3;2;14;0.6666667;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1988;3;1;3;3;3;0;1;3;2;15;0.7142857;0;0;1;0;0;1;0;0;0;0;0
Finland;172;FIN;1989;3;0;2.25;3;3;0;1;3;2;14.25;0.6785714;0;1;0;0;0;1;0;0;0;0;0
Finland;172;FIN;1990;3;0;2.25;3;3;0;1;3;2;14.25;0.6785714;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1991;3;1;3;3;3;0;1;3;3;16;0.7619048;0;0;1;0;0;1;0;0;0;0;0
Finland;172;FIN;1992;3;1;3;3;3;0;1;3;3;16;0.7619048;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1993;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;1;0;0;1;0;0;0;0;0
Finland;172;FIN;1994;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1995;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1996;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1997;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1998;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;1999;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;2000;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;2001;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;2002;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;2003;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;2004;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Finland;172;FIN;2005;3;1;3;3;3;1;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1973;0;;0;1;1;0;1;1;2;6;0.2857143;;;;;;1;0;0;0;0;0
France;132;FRA;1974;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1975;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1976;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1977;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1978;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1979;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1980;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1981;0;;0;1;1;0;1;1;2;6;0.2857143;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1982;0;;0;1;1;0;0;1;2;5;0.2380952;0;1;0;0;0;1;0;0;0;0;0
France;132;FRA;1983;0;;0;1;1;0;0;1;2;5;0.2380952;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1984;0;;0;3;2;2;0;2;2;11;0.5238096;0;0;0;1;0;1;0;0;0;0;0
France;132;FRA;1985;2;;2;3;2;2;0;2;3;14;0.6666667;0;0;0;1;0;1;0;0;0;0;0
France;132;FRA;1986;2;;2;3;2;2;0;2;3;14;0.6666667;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1987;3;;3;3;2;2;1;2;3;16;0.7619048;0;0;1;0;0;1;0;0;0;0;0
France;132;FRA;1988;3;;3;3;2;2;1;2;3;16;0.7619048;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1989;3;;3;3;2;2;1;2;3;16;0.7619048;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1990;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;1;0;0;1;0;0;0;0;0
France;132;FRA;1991;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1992;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1993;3;;3;3;3;3;2;3;3;20;0.952381;0;0;0;1;0;1;0;0;0;0;0
France;132;FRA;1994;3;;3;3;3;3;2;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1995;3;;3;3;3;3;2;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1996;3;;3;3;3;3;2;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1997;3;;3;3;3;3;3;3;3;21;1;0;0;1;0;0;1;0;0;0;0;0
France;132;FRA;1998;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;1999;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;2000;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;2001;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;2002;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;2003;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;2004;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
France;132;FRA;2005;3;;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
Georgia;915;GEO;1991;1;0;0.75;3;1;0;0;2;1;7.75;0.3690476;;;;;;0;0;0;0;1;0
Georgia;915;GEO;1992;1;1;1.5;3;1;0;0;3;1;9.5;0.452381;0;0;1;0;0;0;0;0;0;1;0
Georgia;915;GEO;1993;1;1;1.5;3;1;0;0;3;1;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;1994;1;1;1.5;3;2;0;0;2;1;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;1995;1;1;1.5;3;2;2;0;2;1;11.5;0.547619;0;0;1;0;0;0;0;0;0;1;0
Georgia;915;GEO;1996;2;1;2.25;3;2;2;3;3;1;16.25;0.7738096;0;0;0;1;0;0;0;0;0;1;0
Georgia;915;GEO;1997;2;1;2.25;3;3;2;3;3;2;18.25;0.8690476;0;0;1;0;0;0;0;0;0;1;0
Georgia;915;GEO;1998;2;1;2.25;3;3;2;3;3;2;18.25;0.8690476;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;1999;2;1;2.25;3;3;2;3;3;2;18.25;0.8690476;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;2000;2;1;2.25;3;3;2;3;3;2;18.25;0.8690476;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;2001;2;1;2.25;3;3;2;3;3;2;18.25;0.8690476;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;2002;2;1;2.25;3;3;3;3;3;2;19.25;0.9166667;0;0;1;0;0;0;0;0;0;1;0
Georgia;915;GEO;2003;2;1;2.25;3;3;3;3;3;2;19.25;0.9166667;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;2004;2;1;2.25;3;3;3;3;3;2;19.25;0.9166667;0;0;0;0;1;0;0;0;0;1;0
Georgia;915;GEO;2005;2;1;2.25;3;3;3;3;3;2;19.25;0.9166667;0;0;0;0;1;0;0;0;0;1;0
Germany;134;DEU;1973;3;;3;3;1;1;1;2;2;13;0.6190476;;;;;;1;0;0;0;0;0
Germany;134;DEU;1974;3;;3;3;1;1;1;3;2;14;0.6666667;0;0;1;0;0;1;0;0;0;0;0
Germany;134;DEU;1975;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;1;0;0;1;0;0;0;0;0
Germany;134;DEU;1976;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1977;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1978;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1979;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1980;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1981;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1982;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1983;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1984;3;;3;3;1;1;1;3;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1985;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;1;0;0;1;0;0;0;0;0
Germany;134;DEU;1986;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1987;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1988;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1989;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1990;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1991;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1992;3;;3;3;2;2;1;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1993;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;1;0;0;1;0;0;0;0;0
Germany;134;DEU;1994;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1995;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1996;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1997;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1998;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;1999;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;2000;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;2001;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;2002;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;2003;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;2004;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Germany;134;DEU;2005;3;;3;3;3;3;1;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Ghana;652;GHA;1973;0;;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;1;0;0
Ghana;652;GHA;1974;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1975;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1976;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1977;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1978;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1979;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1980;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1981;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1982;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1983;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1984;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1985;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1986;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1987;0;;0;3;0;0;0;1;0;4;0.1904762;0;0;0;1;0;0;0;0;1;0;0
Ghana;652;GHA;1988;0;;0;3;1;0;0;1;0;5;0.2380952;0;0;1;0;0;0;0;0;1;0;0
Ghana;652;GHA;1989;0;;0;3;1;0;0;1;0;5;0.2380952;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1990;1;;1;3;1;0;0;1;1;7;0.3333333;0;0;1;0;0;0;0;0;1;0;0
Ghana;652;GHA;1991;1;;1;3;1;0;0;1;1;7;0.3333333;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1992;1;;1;3;1;0;0;1;1;7;0.3333333;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1993;1;;1;3;1;0;0;1;1;7;0.3333333;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1994;1;;1;3;1;0;0;1;1;7;0.3333333;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1995;1;;1;3;1;0;0;1;1;7;0.3333333;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1996;1;;1;3;1;0;1;1;1;8;0.3809524;0;0;1;0;0;0;0;0;1;0;0
Ghana;652;GHA;1997;1;;1;3;1;0;1;1;1;8;0.3809524;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;1998;1;;1;3;1;0;1;1;2;9;0.4285714;0;0;1;0;0;0;0;0;1;0;0
Ghana;652;GHA;1999;1;;1;3;1;0;1;1;2;9;0.4285714;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;2000;1;;1;3;1;0;1;1;2;9;0.4285714;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;2001;2;;2;3;1;1;1;1;2;11;0.5238096;0;0;1;0;0;0;0;0;1;0;0
Ghana;652;GHA;2002;2;;2;3;1;1;1;1;2;11;0.5238096;0;0;0;0;1;0;0;0;1;0;0
Ghana;652;GHA;2003;1;;1;3;1;1;1;1;2;10;0.4761905;0;1;0;0;0;0;0;0;1;0;0
Ghana;652;GHA;2004;1;;1;3;1;2;1;1;2;11;0.5238096;0;0;1;0;0;0;0;0;1;0;0
Ghana;652;GHA;2005;1;;1;3;2;2;1;1;2;12;0.5714286;0;0;1;0;0;0;0;0;1;0;0
Greece;174;GRC;1973;0;0;0;0;1;0;0;1;1;3;0.1428571;;;;;;1;0;0;0;0;0
Greece;174;GRC;1974;0;0;0;0;1;0;0;1;1;3;0.1428571;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1975;0;0;0;0;1;0;0;1;1;3;0.1428571;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1976;0;1;0.75;0;1;0;0;1;1;3.75;0.1785714;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1977;0;1;0.75;0;1;0;0;1;1;3.75;0.1785714;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1978;0;1;0.75;0;1;0;0;1;1;3.75;0.1785714;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1979;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1980;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1981;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1982;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1983;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1984;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1985;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1986;0;1;0.75;0;2;0;0;1;1;4.75;0.2261905;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1987;0;1;0.75;1;2;0;0;1;1;5.75;0.2738095;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1988;0;1;0.75;1;2;0;0;1;1;5.75;0.2738095;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1989;0;1;0.75;2;2;0;0;1;1;6.75;0.3214286;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1990;1;1;1.5;3;2;0;0;1;1;8.5;0.4047619;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1991;1;1;1.5;3;2;0;0;1;1;8.5;0.4047619;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1992;1;1;1.5;3;3;1;0;1;1;10.5;0.5;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1993;3;1;3;3;3;1;0;2;3;15;0.7142857;0;0;0;1;0;1;0;0;0;0;0
Greece;174;GRC;1994;3;1;3;3;3;1;0;2;3;15;0.7142857;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1995;3;1;3;3;3;1;0;3;3;16;0.7619048;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1996;3;1;3;3;3;2;0;3;3;17;0.8095238;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;1997;3;1;3;3;3;2;0;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1998;3;1;3;3;3;2;0;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;1999;3;1;3;3;3;2;0;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;2000;3;1;3;3;3;2;0;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;2001;3;1;3;3;3;2;0;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;2002;3;1;3;3;3;2;0;3;3;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;2003;3;1;3;3;3;2;1;3;3;18;0.8571429;0;0;1;0;0;1;0;0;0;0;0
Greece;174;GRC;2004;3;1;3;3;3;2;1;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
Greece;174;GRC;2005;3;1;3;3;3;2;1;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
Guatemala;258;GTM;1973;0;;0;0;0;0;1;2;0;3;0.1428571;;;;;;0;0;1;0;0;0
Guatemala;258;GTM;1974;0;;0;0;0;0;1;2;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1975;0;;0;0;0;0;1;2;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1976;0;;0;0;0;0;1;2;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1977;0;;0;0;0;0;1;2;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1978;0;;0;0;0;0;1;2;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1979;1;;1;0;0;0;1;2;0;4;0.1904762;0;0;1;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1980;1;;1;0;0;0;1;1;0;3;0.1428571;0;1;0;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1981;1;;1;0;0;0;1;1;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1982;1;;1;0;0;0;1;1;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1983;1;;1;0;0;0;1;1;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1984;1;;1;0;0;0;1;1;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1985;1;;1;0;0;0;1;1;0;3;0.1428571;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1986;0;;0;0;0;0;1;1;0;2;0.0952381;0;1;0;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1987;0;;0;0;0;0;1;1;0;2;0.0952381;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1988;0;;0;0;0;0;1;2;0;3;0.1428571;0;0;1;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1989;0;;0;1;0;0;1;2;0;4;0.1904762;0;0;1;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1990;0;;0;3;0;0;1;2;1;7;0.3333333;0;0;0;1;0;0;0;1;0;0;0
Guatemala;258;GTM;1991;1;;1;3;0;0;1;2;1;8;0.3809524;0;0;1;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1992;1;;1;3;0;0;1;2;1;8;0.3809524;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1993;2;;2;3;1;0;1;2;1;10;0.4761905;0;0;1;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1994;3;;3;3;1;0;1;2;1;11;0.5238096;0;0;1;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1995;3;;3;3;1;0;3;2;1;13;0.6190476;0;0;1;0;0;0;0;1;0;0;0
Guatemala;258;GTM;1996;3;;3;3;1;0;3;2;1;13;0.6190476;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1997;3;;3;3;1;0;3;2;1;13;0.6190476;0;0;0;0;1;0;0;1;0;0;0
Guatemala;258;GTM;1998;3;;3;3;1;0;3;2;1;13;0.6190476;0;0;0;0;1;0;0;1;0;0;0
