"idcode","Year","Country_Code","Finreform","Finreform_n","ai01","ai02","ai30","ai31","di01","di12","di14","dm01","dm02","dm03","dm05","dm12","ei01","si02","si04","sm01","oi02","oi08","oi09","oi19","om01","om02","Financial_Development_Index","Financial Institutions Access Index","Financial Institutions Depth Index","Financial Institutions Efficiency Index","Financial Institutions Index","Financial Markets Access Index","Financial Markets Depth Index","Financial Markets Efficiency Index","Financial Markets Index","Inflation","Inflation_OECD","Inflation_WDI","Current_Account_Balance","Current_Account_OECD","Current_Account_WDI","Fiscal_Account_Balance","Fiscal_Account_Balance_OECD","Fiscal_Account_Balance_WDI","CPI","Nominal_Interest_Rate","GDP","Disposable_Income","Birth_Rate","House_Prices","Household_Debt","Net_National_Savings","Educ_Spending_GDP","Educ_Spending_Total","Social_Expenditure","Nominal_Share_Prices","Labour_Share","Gini_SWIID9","gini_disp_se","gini_mkt","gini_mkt_se","Private_Credit","Dependency_Ratio","Pop_Growth","Pop_Density","Pop_Urban","Market_Cap","GDP_Deflator","Net_National_Savings_GNI","Unemployment_Benefits","Social_Insurance","Health_Expenditure","Public_Educ_Spending_Tertiary","Public_Educ_Spending_Total","Top_1_Wealth","Top_10_Wealth","Top_1_Income","Top_10_Income","D_Disposable_Income","D_House_Prices","Interest_Rate","Share_Prices","Top_1Percent_Wealth","Top_10Percent_Wealth","Top_1Percent_Income","Top_10Percent_Income","Delta_Disposable_Income","Delta_House_Prices","Household_Savings","D_GDP","Cent_Union","Cent_Bargaining","Social_Transfers_Cash","Social_Transfers_Kind","Unemployment_Spending","Health_Spending","Pension_Spending_Public","Pension_Spending_Private","D_Household_Savings","D_Top_1Percent_Income","Nominal_Delta_Share_Prices","Delta_Share_Prices"
"8",2002,"DEU",19,0.9047619,NA,NA,NA,NA,111.43,111.43,111.43,33.16,42.14,NA,46.94,4.05,1.2,5,179.79,29.89,61.91,0.87,47.91,0,8.67,-26.2,0.73,0.72,0.63,0.53,0.72,0.5,0.62,1,0.71,1.420807,1.420807,1.42080560518857,1.9354150059,1.9354150059,1.9110326583505,-3.8688768824,-3.8688768824,-1.94033992684658,NA,4.7835795952,40918.3897722632,24520.5793540153,1.34,98.1286719774279,116.0388,5.60515349480465,NA,NA,26.163,51.15005,63.5994136333466,27,0.55,49.9,0.7,111.430727544891,25.8202925865887,0.168128319406931,236.451570830706,8.87187237444446,33.0054678893422,1.37812582409744,5.5710991,NA,NA,10.18365669,NA,4.46187019348145,0.2622,0.5705,0.1008,0.3237,0.0415832549962583,-0.0255945935061401,3.3627725952,49.729243,26.22,57.05,10.08,32.37,4.15832549962583,-2.55945935061401,10.0837980422417,-0.240418336882574,23.50734605,0.397994975,18.1092024093316,11.574663803614,1.49,10.184,11.161,0.12577629974706,0.910244482635155,-2.0408163265306,-23.3550266616359,-24.7758336616359
"8",2003,"DEU",19,0.9047619,NA,NA,NA,NA,109.94,109.94,109.94,43.23,40.75,NA,50.21,3.74,0.99,5.2,173.39,37.87,63.61,1.81,51.94,0,8.29,-15.66,0.74,0.73,0.65,0.49,0.72,0.54,0.64,1,0.73,1.034223,1.034223,1.03422776551069,1.3869907313,1.3869907313,1.43846913459741,-3.6986870995,-3.6986870995,-1.62911415871982,NA,4.071142522,40642.2887969732,25072.0528724576,1.34,97.07386629875,114.5731,4.69666345627767,NA,NA,26.624,39.66995,63.3888125419617,27.1,0.58,50.4,0.74,109.940539978386,26.7087848343412,0.0553633035873241,236.616427281328,8.88169889767846,43.132747814909,1.32125352370875,4.6478803,NA,NA,10.40202236,NA,4.46187019348145,0.2639,0.57,0.0946,0.3161,0.0224902319998404,-0.0107492097612462,3.036919522,38.635727,26.39,57,9.46,31.61,2.24902319998404,-1.07492097612462,10.5514208147389,-0.674760118437415,23.01838935,0.397994975,18.4955936280561,11.7341526607794,1.662,10.402,11.34,0.13098396162003,4.63736749326294,-6.15079365079364,-22.4439663304337,-23.4781893304337
"8",2004,"DEU",19,0.9047619,NA,21.3,NA,NA,106.44,106.44,106.44,42.52,42.05,NA,54.17,4.78,1.04,4.9,169.19,23.85,63.19,1.25,56.33,0,8,22.56,0.75,0.74,0.65,0.54,0.74,0.56,0.65,1,0.74,1.665736,1.665736,1.66573340932676,4.419914493,4.419914493,4.53055764563467,-3.3452460088,-3.3452460088,-1.82601700758446,NA,4.0371556559,40972.6535664175,25972.2213619178,1.36,94.5208370894244,112.8574,7.29589130703817,NA,NA,26.02,48.79838,61.9628608226776,27.4,0.54,50.8,0.77,106.441445821473,27.5525374329753,-0.021709727650009,236.592195429653,8.89395859676626,42.4437311528287,1.11559586662639,7.1638535,NA,NA,10.14603138,NA,4.46187019348145,0.2726,0.5793,0.1059,0.3286,0.0359032622513756,-0.0262998611950668,2.3714196559,47.132644,27.26,57.93,10.59,32.86,3.59032622513756,-2.62998611950668,10.6240325349695,0.812859657325475,22.17100847,0.458693798,18.1726128387815,11.3451814790587,1.727,10.146,11.204,0.13366277425172,0.68817007212119,11.9450317124736,23.01094405211,21.34520805211
"8",2005,"DEU",19,0.9047619,NA,20.21,NA,NA,105.45,105.45,105.45,42.24,45.26,NA,52.03,5.98,0.93,4.1,160.5,13.81,65.43,1.62,54.81,0,7.86,19.63,0.76,0.73,0.68,0.56,0.75,0.54,0.67,1,0.74,1.546911,1.546911,1.54690965159041,4.6141563823,4.6141563823,4.67487148183909,-3.3246699359,-3.3246699359,-2.1975606451923,NA,3.3540175357,41402.0725423789,26000.9486643346,1.34,94.6674041307262,110.7233,7.010544899948,0.1348889,13.0799,26.38,56.45248,61.2890660762787,28.1,0.61,51.5,0.76,105.449261682202,28.2819634656513,-0.0567782618352031,236.464680582636,8.92645155194613,42.226681387933,0.405207331851614,6.8769018,NA,NA,10.3115406,NA,4.46187019348145,0.2793,0.5884,0.1206,0.3473,0.00110607799065354,0.00155063207029291,1.8071065357,54.905569,27.93,58.84,12.06,34.73,0.110607799065354,0.155063207029291,10.5626812040034,1.04806239914458,21.52750021,0.458693798,18.0326529185294,11.5119454968951,1.833,10.312,11.173,0.13609436658495,-0.577476873909774,13.8810198300283,15.6851518431554,14.1382408431554
"8",2006,"DEU",NA,NA,NA,16.7,NA,NA,102.07,102.07,102.07,54.73,65.2,NA,60.94,10.32,1.05,3.4,154,13.79,65.89,1.57,64.7,0,7.96,25.39,0.78,0.67,0.68,0.56,0.73,0.61,0.79,1,0.81,1.577429,1.577429,1.57742825864226,5.7575652143,5.7575652143,5.79311003542771,-1.6528215423,-1.6528215423,-1.16926895533902,NA,3.7641253186,43144.1678851127,26900.3513403128,1.33,93.0988474863364,108.1574,9.54265685008469,0.1348889,13.0799,25.106,70.41808,59.8493158817291,28.4,0.6,51.7,0.77,102.070370805172,29.0552551254535,-0.112797497644931,236.225197866483,8.9984952131526,54.6835335229854,0.397281154893903,9.3023336,NA,NA,10.17961693,NA,4.2939600944519,0.2815,0.5934,0.1273,0.3541,0.0345911484842055,-0.0165691312526515,2.1866963186,68.840651,28.15,59.34,12.73,35.41,3.45911484842055,-1.65691312526515,10.6364854826729,4.20774911920316,20.58653772,0.457820926,17.1601791134889,11.3051553826287,1.626,10.18,10.785,0.13747966525232,0.698726746022839,5.55555555555555,24.738682870974,23.161253870974
"8",2007,"DEU",NA,NA,NA,16.32,NA,NA,97.13,97.13,97.13,61.53,95.14,NA,62.02,8.98,1,2.7,141.26,15.47,68.78,0.64,66.08,0,9.25,26.01,0.77,0.66,0.66,0.59,0.72,0.56,0.81,1,0.8,2.298341,2.298341,2.29834179696226,6.8976622347,6.8976622347,6.88284344098748,0.2605552652,0.2605552652,-0.166069892580665,NA,4.2169550035,44577.8380389316,27925.4798595728,1.37,89.4328673782832,105.1233,11.3966914044528,0.1348889,13.0799,24.208,87.4803,59.0178906917572,28.5,0.63,51.7,0.78,97.1286031485667,29.7156578626165,-0.133718572600486,235.943361918146,9.07525252237937,61.4552517757464,1.77027320694081,11.177512,NA,NA,10.05104923,NA,4.36679983139038,0.2875,0.6013,0.1361,0.3703,0.0381083691544111,-0.0393772877649342,1.9186140035,85.181959,28.75,60.13,13.61,37.03,3.81083691544111,-3.93772877649342,10.6954033712757,3.32297555868172,19.76431858,0.461302504,16.0943769878578,11.1599287871817,1.349,10.051,10.373,0.14234958292493,0.553922521671091,6.91280439905734,24.2298852794623,21.9315442794623
"8",2008,"DEU",NA,NA,NA,16.33,NA,NA,97,97,97,29.77,112.32,NA,54.21,2.07,0.94,2.9,133.02,22.75,72.55,0.06,57.61,1,9.04,-19.84,0.74,0.67,0.62,0.53,0.69,0.53,0.71,1,0.75,2.628383,2.628383,2.62838174873985,5.6363263831,5.6363263831,5.69385837100292,-0.1165255029,-0.1165255029,-0.295936760010838,NA,3.9847682245,45009.8567984069,29093.3431272611,1.38,88.9044458577212,101.8345,9.78362373306002,0.144459,13.27572,24.353,69.57014,60.460364818573,28.6,0.67,51.6,0.78,97.0048183970878,30.2757613826892,-0.190142844695674,235.522178240542,9.14612486695759,29.6529057027698,0.909330422301522,9.6588825,NA,NA,10.25105095,NA,4.43594980239868,0.2907,0.606,0.1345,0.3675,0.0418207054475363,-0.00590858300815614,1.3563852245,66.941757,29.07,60.6,13.45,36.75,4.18207054475363,-0.590858300815614,10.911750227265,0.969133494311683,19.0311185,0.4621688,15.9182246935979,11.3802528185856,1.234,10.251,10.348,0.1440724291083,2.02280221211978,-1.1756061719324,-20.4733637173169,-23.1017467173169
"8",2009,"DEU",NA,NA,NA,15.87,NA,NA,98.77,98.77,98.77,38.04,52.62,NA,59.69,3.55,1.12,3.3,132.38,36.26,75.23,-0.86,63.56,1,8.6,-17.93,0.75,0.68,0.67,0.55,0.73,0.51,0.74,1,0.76,0.3127377,0.3127377,0.31273762987172,5.7638019812,5.7638019812,5.8962032750766,-3.1533529825,-3.1533529825,-2.18217055848356,NA,3.2222178305,42619.3452737144,29152.5317709246,1.36,89.5683780283805,102.595,6.03230937184399,0.144459,13.27572,26.8,52.36926,62.6461744308472,28.6,0.61,51.7,0.75,98.7698151472158,30.761912978356,-0.253383410163402,234.939637417171,9.21843996409039,37.8849706732121,1.84189163776318,5.7822398,NA,NA,11.23758507,NA,4.90951013565063,0.278,0.597,0.1297,0.3724,0.00203443940438864,0.00746792991344687,2.9094801305,52.0565223,27.8,59.7,12.97,37.24,0.203443940438864,0.746792991344687,10.3744257134917,-5.3110844928907,18.83228336,0.4621688,17.4498411517216,12.5295923916377,1.622,11.238,11.046,0.27521260842366,-4.9242743151387,-3.56877323420073,-24.7245154314768,-25.0372531314768
"8",2010,"DEU",NA,NA,NA,15.71,NA,NA,88.49,88.49,88.49,42.1,44.01,NA,55.77,3.09,0.95,3.2,122.08,26.14,74.65,-1.14,59.43,0,8.44,23.87,0.74,0.68,0.67,0.55,0.72,0.48,0.69,1,0.73,1.103809,1.103809,1.10380916115812,5.5558030881,5.5558030881,5.77032561821039,-4.3885958885,-4.3885958885,-3.26286850725316,NA,2.7442673788,44451.4388270993,30696.2601459745,1.39,89.018209064675,100.595,7.91885041335205,0.161536,13.38883,26.046,63.39005,61.5998148918152,28.7,0.58,51.8,0.78,88.491304008735,31.1977891259216,-0.153198446937304,234.606908225034,9.27779631737215,42.0546690352823,0.645275771121817,7.5846405,NA,NA,11.09557819,NA,4.94367980957031,0.2733,0.5915,0.1286,0.3668,0.0529534925878905,-0.00614244642826023,1.6404583788,62.286241,27.33,59.15,12.86,36.68,5.29534925878905,-0.614244642826023,10.3067972157926,4.29873697406339,18.85586266,0.461302504,16.7874356574637,12.3445640305725,1.467,11.096,10.713,0.18980019084386,-0.651877024972585,-0.84811102544334,21.044387489913,19.940578489913
"8",2011,"DEU",NA,NA,NA,15.86,NA,NA,84.9,84.9,84.9,31.63,42.03,NA,51.17,3.38,0.8,3.03,112.67,20.49,75.19,0.51,54.21,0,8.35,6.51,0.72,0.68,0.64,0.54,0.71,0.49,0.64,1,0.71,2.075173,2.075173,2.07517452479837,6.1470662929,6.1470662929,6.18704186665801,-0.8827576873,-0.8827576873,-0.450222011018875,NA,2.6091849915,46229.6205402974,32107.4926965654,1.39,90.5187018980422,98.38264,10.1420796269621,0.1593914,13.15616,24.745,66.46419,61.6050899028778,28.8,0.58,51.9,0.75,84.8982758876728,31.4743040219526,-1.8537146287573,230.304633348634,9.49781328511773,31.5924418947818,1.06948374534943,9.7944122,NA,NA,10.77818966,NA,4.82487010955811,0.2714,0.5881,0.1279,0.3678,0.0459740875233614,0.0168560213593718,0.5340119915,64.389017,27.14,58.81,12.79,36.78,4.59740875233614,1.68560213593718,10.020736030819,4.00027931629977,18.40665561,0.45254834,15.7519787938639,12.0718677141033,1.133,10.778,10.27,0.19031564294094,-2.77546146474369,-0.544323483670298,4.84956235245121,2.77438935245121
"8",2012,"DEU",NA,NA,NA,14.19,NA,NA,83.81,83.81,83.81,42.14,35.44,NA,55.77,3.08,0.8,2.86,106.95,26.6,78.25,0.56,58.74,0,8.27,4.39,0.73,0.66,0.65,0.55,0.71,0.55,0.65,1,0.74,2.008491,2.008491,2.0084909216701,7.174993373,7.174993373,7.13185814001807,0.0093214834,0.0093214834,0.169671184674955,NA,1.4951302109,46428.2493232708,33295.3906269424,1.41,92.3438973918486,97.21162,8.88595459164903,0.170022,13.87893,24.652,66.70228,62.8495037555695,29,0.65,52.1,0.76,83.8070746108818,31.6738497635118,0.187727800567293,230.750625466231,9.52908992923827,42.1393385651555,1.49648883779834,8.5345677,NA,NA,10.85323715,39.53355,4.95658016204834,0.2675,0.5832,0.1258,0.3632,0.0369975301903305,0.0201637391559399,-0.5133607891,64.693789,26.75,58.32,12.58,36.32,3.69975301903305,2.01637391559399,9.6518936129149,0.429656961601618,18.25936638,0.45254834,15.6788486546146,12.0965209757732,1.034,10.853,10.265,0.19651901923644,-3.68079167807351,-1.6419077404222,0.358222976914335,-1.65026802308567
"8",2013,"DEU",NA,NA,NA,14.91,NA,NA,82.09,82.09,82.1,51.87,35.16,NA,52.24,4.19,0.87,2.7,102.99,18.6,79.54,-0.52,54.82,0,7.92,22.81,0.71,0.67,0.65,0.54,0.71,0.55,0.68,0.84,0.7,1.504722,1.504722,1.5047209800535,6.6123163315,6.6123163315,6.57196399679291,0.0399175227,0.0399175227,0.155725896811141,NA,1.571408006,46558.54693028,34223.5237813673,1.42,93.9501048305628,96.55453,8.49164991907802,0.1719194,14.03098,24.834,79.0173,63.0767107009888,29.1,0.66,52.3,0.76,82.0983513258755,31.8512570682085,0.272900214681538,231.155712565925,9.55469427007213,51.8534428477356,1.95939168302444,8.2607231,NA,NA,10.99795437,37.25767,4.93538999557495,0.2717,0.5844,0.131,0.3776,0.0278757250462731,0.0173937583758077,0.0666860060000001,77.512578,27.17,58.44,13.1,37.76,2.78757250462731,1.73937583758077,9.28901313956851,0.280642946715394,17.9677444,0.45607017,15.61260604336,12.4390417415121,1.034,10.998,10.173,0.20086017703239,-3.75968165315075,4.1335453100159,18.4626672431587,16.9579452431587
"8",2014,"DEU",NA,NA,NA,14.57,NA,NA,79.3,79.3,79.31,44.76,32.67,NA,46.63,4.66,0.95,2.34,98.66,14.44,80.17,0.27,48.67,0,7.35,15.28,0.72,0.66,0.64,0.55,0.7,0.54,0.65,0.9,0.7,0.9067971,0.9067971,0.906797948515676,7.267233628,7.267233628,7.1651871145963,0.5787180743,0.5787180743,0.644865974592048,NA,1.1634722907,47386.3120136111,35129.6869781155,1.47,96.0261318003484,95.58609,9.82745958058775,0.1715096,13.9569,24.773,88.42544,62.7978444099426,29.1,0.64,52.2,0.76,79.3077887430272,32.069067171767,0.416877359168292,232.108053883634,9.56681258296546,44.7029432618605,1.87793985374911,9.4537027,NA,NA,11.02157784,36.11148,4.92102003097534,0.2804,0.5891,0.1325,0.3826,0.0264777876917966,0.0220971224409986,0.2566751907,87.5186429,28.04,58.91,13.25,38.26,2.64777876917966,2.20971224409986,9.83621301474942,1.77790145506615,17.72092522,0.45607017,15.4233235295122,12.507933579966,0.972,11.022,10.076,0.21832011265854,5.89082894984825,1.14503816793893,11.9064306170927,10.9996335170927
"8",2015,"DEU",NA,NA,NA,14.06,NA,NA,78.11,78.11,78.12,51.12,43.04,NA,48.61,4.48,1.02,1.97,94.09,18.34,82.58,-1.49,50.73,0,6.79,16.76,0.74,0.66,0.63,0.55,0.7,0.52,0.72,1,0.75,0.514421,0.514421,0.51442053951781,8.6421309009,8.6421309009,8.59607933928812,0.9615305099,0.9615305099,0.685947299896239,NA,0.4951936755,47560.0566951851,35492.3964342778,1.5,100,95.01842,10.4618033296103,0.1881391,15.28508,24.997,100,62.912505865097,29.3,0.67,52.2,0.77,78.1213939686337,32.3629413335533,0.865702643950251,234.152986871524,9.5404949533284,51.1022095463096,1.85367882408802,10.15656,NA,NA,11.18370342,33.95677,4.85515022277832,0.2831,0.5901,0.1326,0.3818,0.0103248701415488,0.0413831956483869,-0.0192273245,99.485579,28.31,59.01,13.26,38.18,1.03248701415488,4.13831956483869,10.0637420827351,0.366655842565024,17.55971541,0.45607017,15.5199624609243,12.6701980714961,0.918,11.184,10.147,0.2126459761151,2.31317751704339,0.0754716981132059,13.0896266956659,12.5752056956659
"8",2016,"DEU",NA,NA,NA,13.55,NA,NA,77.3,77.3,77.45,49.49,32.42,NA,47.28,4.45,1.25,1.71,91.19,23.44,83.75,-0.32,48.8,0,6.45,-5.68,0.72,0.65,0.63,0.55,0.69,0.5,0.68,0.92,0.71,0.4917486,0.4917486,0.49174862477081,8.4038716296,8.4038716296,8.50410674057251,1.1625116055,1.1625116055,0.71619974862349,NA,0.0914991923,48188.5112274263,37893.9618546332,1.59,106.771517706111,94.53343,10.8255230098828,0.1881889,15.40028,25.254,91.89334,62.9603087902069,29.4,0.64,52.1,0.75,77.4545257341917,32.5535393490187,0.807218538573871,235.712929356538,9.52448909647829,49.4557341654926,1.32775222269545,10.43829,NA,NA,11.23563671,33.58129,4.83923006057739,0.2862,0.5911,0.1325,0.381,0.0676642228090302,0.06771517706111,-0.4002494077,91.4015914,28.62,59.11,13.25,38.1,6.76642228090302,6.771517706111,10.1962662600368,1.32139146988196,16.99060565,0.460434577,15.5310807275883,12.9093640939918,0.873,11.233,10.188,0.21937194153263,1.31684791017303,-0.0754147812971326,-8.10666000000001,-8.5984086
"8",2017,"DEU",NA,NA,NA,12.95,NA,NA,77.32,77.32,77.77,61.58,42.43,NA,49.44,4.12,1.35,1.5,89.8,16.91,84.5,0.03,50.93,0,5.44,22.38,0.71,0.65,0.62,0.55,0.69,0.59,0.72,0.78,0.71,1.509497,1.509497,1.50949655801608,7.8074055097,7.8074055097,7.81757086270366,1.3345166627,1.3345166627,0.583564931010419,NA,0.3163361138,49443.6248885125,39272.160169021,1.57,111.620247538058,94.67052,11.2088174438962,0.1849652,15.1937,25.37,109.5325,63.3366346359253,29.5,0.71,52,0.82,77.5943939078588,32.7895079698411,0.373724559895838,236.588722557747,9.55008627097315,61.2927398687335,1.50373898915133,10.747694,NA,NA,11.32935143,33.58129,4.87182998657227,0.2872,0.5908,0.1317,0.3778,0.036369865987483,0.0454122029555967,-1.1931608862,108.023003,28.72,59.08,13.17,37.78,3.6369865987483,4.54122029555967,10.643063003578,2.60459107184838,16.72970414,0.465617869,15.5147896032028,12.8248999130744,0.858,11.324,10.202,0.21892989630137,4.38196426168638,-0.603773584905661,19.1952539759682,17.6857569759682
"8",2018,"DEU",NA,NA,NA,11.17,NA,NA,77.92,77.92,78.39,44.3,40.79,NA,44.58,4.93,1.32,1.24,89.28,12.47,85.98,0.05,46.05,NA,5.61,1.43,0.72,0.63,0.62,0.55,0.68,0.56,0.66,1,0.74,1.732168,1.732168,1.73216766075662,8.042183135,8.042183135,7.97021551401423,1.910778352,1.910778352,1.1015303486487,NA,0.396363982,49839.5591733106,41172.5183736033,1.57,117.31390729602,93.28214,11.8602317198458,0.1842325,14.83674,25.342,107.8782,64.1904413700104,29.6,0.75,51.9,0.89,78.1242094386346,33.0606141554973,0.300526701992065,237.294012250272,9.58303125347759,44.1298731130112,1.97471716141666,11.446124,NA,NA,11.45038891,33.58129,4.97576999664307,0.2972,0.5956,0.1294,0.3729,0.0483894493300971,0.0510092020358645,-1.335804018,106.146032,29.72,59.56,12.94,37.29,4.83894493300971,5.10092020358645,11.3221976802804,0.800779242401551,16.72970414,0.465617869,15.4568631238022,12.8240205618862,0.858,11.457,10.202,0.24311075876076,6.38100776509627,-1.74639331814731,-1.51032798484467,-3.24249598484467
"8",2019,"DEU",NA,NA,NA,10.97,NA,NA,79.72,79.72,80.18,54.34,34.97,NA,46.69,7.12,1.33,1.05,88.6,14.94,87.98,-0.64,48.1,NA,5.66,-0.28,0.7,0.62,0.64,0.51,0.68,0.61,0.67,0.79,0.7,1.445667,1.445667,1.4456670146976,7.7434200618,7.7434200618,7.5715555157161,1.4686946355,1.4686946355,0.89599378121986,NA,-0.2536344578,50267.955605419,41021.8224040696,1.54,122.479414328705,95.70768,11.3772294758662,0.1842325,14.83674,25.881,102.5257,64.1904413700104,29.6,0.92,51.6,1.03,79.6157600011516,33.3598700513835,0.22551987421288,237.829761291431,9.60016324848307,53.9608434182211,2.05505655287355,10.832681,NA,NA,11.69724941,33.58129,4.97576999664307,0.2905,0.5918,0.1287,0.3722,-0.00366011056613709,0.0440314976437601,-1.6993014578,101.080033,29.05,59.18,12.87,37.22,-0.366011056613709,4.40314976437601,10.8171678558285,0.859551005695522,16.72970414,0.465617869,15.7376931182808,13.0512544410727,0.858,11.696,10.202,0.3255560194049,-4.46052823588745,-0.540958268933542,-4.9616141166612,-6.4072811166612
"9",1980,"DNK",8.25,0.3928571,NA,NA,NA,NA,NA,23.46,39.27,7.79,0.08,NA,3.2,NA,NA,NA,85.98,NA,26.54,0.11,7.8,0,42.55,NA,0.26,0.46,0.37,0.48,0.48,0.04,0.03,0.01,0.03,12.30532,12.30532,12.3053240760182,-3.437240663,-3.437240663,-3.35865531641174,-4.4144887457,-4.4144887457,-2.1151620073777,0.3724737995,19.8777187625,29532.797959375,NA,1.55,53.6839739846325,NA,2.55704234792235,NA,NA,20.259,NA,64.1628682613373,23.1,1.06,41.5,1.59,39.2745596508477,22.2820253366073,0.121603620045595,120.883128834356,21.3961979899774,7.79317108483282,8.81054959661496,3.398521,NA,NA,NA,NA,5.91093015670776,0.1343,0.4362,0.0679,0.26,NA,-0.104991620386284,7.5723987625,NA,13.43,43.62,6.79,26,NA,-10.4991620386284,NA,-0.599516858798065,77.96085733,0.898057104,NA,NA,0,8.416,5.685,NA,NA,-0.293685756240816,NA,NA
"9",1981,"DNK",8.25,0.3928571,NA,NA,NA,NA,NA,22.55,37.51,9.98,0.09,NA,4.17,NA,NA,NA,82.66,NA,26.87,0.32,9.8,0,41,NA,0.25,0.44,0.36,0.48,0.47,0.02,0.03,0.01,0.02,11.76739,11.76739,11.7673874344182,-2.9824165475,-2.9824165475,-3.03027542696719,-7.8409056112,-7.8409056112,-5.14564598854005,0.4163042366,20.0291598066,29347.5278092375,NA,1.44,45.7606143141947,NA,-0.214175645289738,NA,NA,20.131,NA,64.1628682613373,23.3,1.06,41.6,1.55,37.510513738191,22.4583006317731,-0.0284052115613932,120.848796602171,21.2121786045378,9.97540088191758,10.6939576076586,0.15133011,NA,NA,NA,NA,5.91093015670776,0.1427,0.4489,0.0662,0.2577,NA,-0.147592644179172,8.2617698066,NA,14.27,44.89,6.62,25.77,NA,-14.7592644179172,NA,-0.627336937029649,79.85570934,0.896838592,NA,NA,0,8.575,5.678,NA,NA,-2.50368188512518,NA,NA
"9",1982,"DNK",10.25,0.4880952,NA,NA,NA,NA,NA,22.16,36.25,9.18,0.09,NA,4.38,NA,NA,NA,79.04,NA,26.66,0.41,10.53,0,40.25,NA,0.25,0.43,0.35,0.47,0.46,0.04,0.03,0.01,0.03,10.12082,10.12082,10.1208256779823,-3.7093695313,-3.7093695313,-3.73910287748323,-9.8196516967,-9.8196516967,-7.12875278648862,0.4584376532,21.2476111788,30452.6406999485,NA,1.43,40.5397348692591,NA,-0.180827226889773,NA,NA,19.967,NA,64.1628682613373,23.2,1.03,41.5,1.46,36.252047087739,22.5608613546648,-0.0734810004992979,120.760028315243,21.0801299774708,9.17904136032837,10.1445361919353,0.55678568,NA,NA,NA,NA,5.91093015670776,0.1412,0.4421,0.0682,0.257,NA,-0.114091113573974,11.1267911788,NA,14.12,44.21,6.82,25.7,NA,-11.4091113573974,NA,3.76560812172789,79.78516764,0.894972168,NA,NA,0,8.624,5.638,NA,NA,3.02114803625378,NA,NA
"9",1983,"DNK",11.25,0.5357143,NA,NA,NA,NA,NA,23.95,38.3,17.41,0.28,NA,4.69,NA,NA,NA,69.15,NA,31.85,1.36,12.27,0,40.28,NA,0.27,0.47,0.38,0.49,0.49,0.04,0.05,0.02,0.04,6.908229,6.908229,6.90822881158847,-2.2957762441,-2.2957762441,-2.27849513512304,-7.6092432326,-7.6092432326,-5.93746950091374,0.4901075757,14.9975487881,31267.6505530869,NA,1.38,46.1074145163895,NA,1.30915718158517,NA,NA,20.066,5.898408,64.1628682613373,23.1,0.95,41.4,1.36,38.2977511329563,22.6167927556814,-0.0686662119157628,120.677135441246,20.9479034948498,17.4079279720272,7.3858405220416,2.2713425,NA,NA,NA,NA,5.91093015670776,0.1547,0.4421,0.0818,0.27,NA,0.137338827327959,8.0893197881,-1.009821,15.47,44.21,8.18,27,NA,13.7338827327959,NA,2.6763191447623,80.12487216,0.895266839,NA,NA,0,8.418,5.592,NA,NA,19.941348973607,NA,NA
"9",1984,"DNK",12.25,0.5833333,NA,NA,NA,NA,NA,26.47,40.72,12.84,0.27,NA,5.29,NA,NA,NA,71.48,NA,33.82,1.16,17.13,0,45.19,NA,0.32,0.52,0.42,0.51,0.53,0.18,0.05,0.03,0.09,6.290782,6.290782,6.29077936023767,-2.8949054962,-2.8949054962,-2.90683394137085,-4.4510460761,-4.4510460761,-3.30028314802303,0.5209391768,14.4269031869,32589.4217821957,NA,1.4,49.792977449335,NA,3.18582614766706,NA,NA,19.233,6.734909,64.1628682613373,22.8,0.89,41.2,1.26,40.7209721261242,22.6627276510203,-0.0523767271552282,120.613945257197,20.8128970488606,12.8382871026647,5.9593906660545,4.3125252,NA,NA,NA,NA,5.91093015670776,0.1252,0.418,0.0894,0.2768,NA,0.0799342789354501,8.1361211869,0.444127,12.52,41.8,8.94,27.68,NA,7.99342789354501,NA,4.22728029042242,78.57581939,0.885691135,NA,NA,0,7.97,5.519,NA,NA,9.29095354523227,14.1818097357796,7.89102773577955
"9",1985,"DNK",12.25,0.5833333,NA,NA,NA,NA,NA,28.68,43.53,24.09,2.4,NA,6.57,NA,NA,NA,71.99,NA,37.08,-0.02,19.13,0,47.52,NA,0.38,0.56,0.45,0.52,0.57,0.29,0.1,0.12,0.17,4.678746,4.678746,4.6787514518325,-4.3279452404,-4.3279452404,-4.41606590329172,-2.5552502511,-2.5552502511,-0.365988519410057,0.5453125975,11.5810231971,33880.9632763294,NA,1.45,56.1946009134836,NA,3.51360242439647,NA,NA,19.159,7.513193,64.1628682613373,22.6,0.69,41.1,1.06,43.5288370254072,22.7204982865224,0.0405268892260381,120.662836243511,20.6599694819261,24.0930018234226,4.29095396373941,4.6249011,NA,NA,NA,NA,5.91093015670776,0.1279,0.4188,0.0949,0.2823,NA,0.128564785479284,6.9022771971,2.834447,12.79,41.88,9.49,28.23,NA,12.8564785479284,NA,3.96306968182939,77.54765541,0.88094244,NA,NA,0,7.947,5.486,NA,NA,6.15212527964207,11.5559690561521,6.87722305615206
